MARA-MATNR	MARA-MTART	MARA-YYGTYPKURZB	MARA-ZZBCODE	MARA-ZZUPDKT	GD-TEXT_DE	GD-TEXT_EN	GD-TEXT_FR	GD-TEXT_IT	GD-TEXT_NL	GD-TEXT_PT	GD-TEXT_ES	GD-TEXT_FI	GD-TEXT_SV	IV-TEXT_DE	IV-TEXT_EN	IV-TEXT_FR	IV-TEXT_IT	IV-TEXT_NL	IV-TEXT_PT	IV-TEXT_ES	IV-TEXT_FI	IV-TEXT_SV	MARA-MEINS	MARA-SPART	MARA-MATKL	MARA-LABOR	MARA-BISMT	MARA-ZZNEUMT	MARA-ZZBOSCHMAT	MARA-PRDHA	MARA-MTPOS_MARA	MARA-ZZVORZTYP	MARA-BEGRU	MARC-MMSTA	MARC-MMSTD	MARA-ZZVWERK	MARA-BRGEW	MARA-NTGEW	MARA-GEWEI	MARA-VOLUM	MARA-VOLEH	MARA-GROES	MARA-NORMT	MARA-WRKST	MARA-KZUMW	MARA-YYGEXPDAT	MARA-ILOOS	MARA-ZEINR	MARA-ZEIAR	MARA-ZEIVR	MARA-BLATT	MARA-AESZN	MARA-ZEIFO	MARA-BLANZ	MVKE-AUMNG	MVKE-LFMNG	MVKE-SCMNG	MVKE-MVGR3	MARA-ZZRCL	MVKE-SCHME	MARC-HERKL	MARC-HERKR	MARC-STAWN	MARC-MAXLZ	MARC-LZEIH	MARC-ZZLOGKL	MARA-YYGPARTCAT1	MARA-YYGPARTCAT2	MATNR_ASCO	CCODE_ASCO
EM70006191														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006198														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006207														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006211														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006238														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006253														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006307														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006326														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006353														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006380														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006421														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006439														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006480														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006500														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006505														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006580														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006582														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006629														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006633														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006637														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006679														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006686														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006693														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006709														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006711														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70050525														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
0820045602														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10506														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70052648														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70109558														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70087021														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70087033														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70087055														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70077193														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70114923														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70104002														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A11789														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70086290														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70103837														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70092664														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005009														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
